-84.0807174887892, 35.1063829787234,0
-43.27354260089682, 39.96960486322189,0
-31.614349775784717, 43.46504559270518,0
-23.54260089686096, 47.11246200607903,0
-12.107623318385606, 55.16717325227964,0
-4.708520179372158, 56.83890577507599,0
3.3632286995515983, 53.039513677811556,0
7.1748878923767165, 46.65653495440729,0
21.524663677130093, 38.29787234042554,0
33.408071748878996, 36.93009118541033,0
39.4618834080718, 35.1063829787234,0
46.636771300448515, 33.586626139817625,0
55.60538116591937, 35.86626139817629,0
-74.21524663677128, 32.5227963525836,1
-62.78026905829593, 37.08206686930092,1
-50.224215246636746, 40.12158054711247,1
-37.44394618834076, 42.09726443768999,1
-16.143497757847484, 48.93617021276596,1
-7.39910313901342, 48.93617021276596,1
3.5874439461883867, 48.0243161094225,1
9.865470852017978, 44.22492401215807,1
16.367713004484358, 43.768996960486334,1
21.748878923766853, 45.59270516717325,1
27.578475336322924, 40.27355623100304,1
34.304932735426064, 42.249240121580556,1
-14.34977578475332, 34.4984802431611,2
-12.780269058295914, 37.68996960486322,2
-8.968609865470796, 38.601823708206695,2
-2.242152466367685, 41.79331306990882,2
-1.3452914798205882, 41.03343465045593,2
2.46636771300453, 39.51367781155015,2
10.313901345291526, 40.12158054711247,2
17.040358744394666, 41.79331306990882,2
22.19730941704043, 44.83282674772036,2
27.578475336322924, 40.72948328267478,2
34.753363228699584, 42.85714285714286,2
-78.25112107623315, 33.282674772036486,3
-70.17937219730939, 33.73860182370821,3
-40.58295964125557, 36.170212765957444,3
-3.139013452914753, 46.96048632218846,3
6.726457399103168, 40.27355623100304,3
20.627802690582996, 33.1306990881459,3
33.18385650224221, 30.395136778115514,3
47.533632286995584, 29.939209726443778,3
57.399103139013505, 34.194528875379945,3
69.28251121076238, 33.282674772036486,3
81.6143497757848, 33.73860182370821,3
88.78923766816149, 36.170212765957444,3
91.9282511210763, 37.68996960486322,3
98.65470852017944, 40.27355623100304,3


